999592,30691696,"Ratione cum quia labore iste.","Kowalczyk sp. k.",1299.78,"Sobczak s. c.",0,0,"Officiis. rok.2017"
128345,44966472,"Accusamus saepe nostrum pariatur aut rerum dolorem quaerat.",Dąbrowska-Baranowska,7423.54,"Czarnecka sp. z o.o.",0,0,"Exercitationem. rok:2015"
580778,69931956,"Reprehenderit minima et ducimus sequi est numquam.","Piotrowska i syn",1364.03,"Krajewski s. c.",0,0,"Repudiandae. data produkcji:2015"
370169,15665865,"Eos unde ab et quia sapiente.","Spółdzielnia Kowalczyk",7227.91,Duda,0,0,"Architecto. data produkcji.2016"
350329,69475575,"Quis aspernatur blanditiis aut aut nemo non architecto.","Lis s. c.",7025.82,"Jaworska P.P.O.F",0,0,"Officia. rok:2012"
883956,62362908,"Facere aut odio inventore quibusdam repudiandae minus aut.","Baranowska sp. j.",3778.92,Witkowska,0,0,"Eum expedita. data produkcji:2015"
725011,37652696,"Maiores perferendis aliquid magni ducimus.",Zawadzki-Ziółkowski,2510.75,Majewski-Kaczmarczyk,0,0,"Recusandae. rok2015"
702660,16032295,"Molestiae qui dolorum asperiores consequuntur est.","Król sp. j.",2568.14,"Fundacja Makowski",0,0,"Optio optio. rok produkcji:2010"
859726,39857480,"Doloribus ea quis ipsa sunt voluptatum ut rerum.","Sobczak S.K.A",6596.68,Mazurek-Głowacki,0,0,"Vero et. data produkcji2017"
827524,02993999,"Quos sit vitae itaque alias omnis tenetur.","Stępień i syn",323.58,"Grupa Tomaszewski",0,0,"Voluptatibus. rok produkcji:2017"
379082,63464452,"Doloribus sit repellat aliquid laudantium.",Pietrzak,2773.9,Michalska,0,0,"Explicabo. rok produkcji2015"
215323,50459122,"Illum velit distinctio praesentium at.","Wróblewski s. c.",5808.8,Pawłowska-Kowalczyk,0,0,"Quia ipsum est. data produkcji.2015"
769501,89819971,"Dolorum ea quas aut ex voluptatum aut atque quo.","Król sp. p.",6653.56,"Krajewski s. c.",0,0,"Quam sapiente. rok produkcji:2015"
580108,07287857,"Enim neque quo temporibus sit error autem voluptatem.","Duda i syn",1126.04,"Baran sp. k.",0,0,"Ut eum. data produkcji2016"
644561,88965732,"Itaque quos voluptatum corporis voluptatem eveniet.","Olszewski S.A.",4285.31,Grabowski-Wojciechowski,0,0,"Quasi quas. rok2009"
151916,31146148,"Beatae architecto dolorem accusantium aut.",Dąbrowska,78.24,"Stowarzyszenie Błaszczyk",0,0,"Corporis rerum. rok2012"
940962,76988369,"Aut unde molestiae non laudantium recusandae.",Nowak,5690.22,Malinowska,0,0,"In dolor eos. data produkcji2015"
215007,79025591,"Velit odio quia odit autem praesentium ut placeat.",Zielińska-Szymczak,5402.88,Jankowski,0,0,"Et quasi. rok produkcji2016"
436912,95102313,"Rerum cum architecto officia non a esse.",Maciejewski,3139.61,Wróbel-Pietrzak,0,0,"Sequi nam. data produkcji2016"
715056,81793190,"Ut quae id dolor facilis quibusdam dolores.","Grupa Pawlak",3039.31,"Rutkowska sp. p.",0,0,"Consequatur. data produkcji2009"
116830,06826525,"Quia voluptas accusantium quo velit atque.",Baran,645.34,Wilk,0,0,"Ut et porro. data produkcji:2012"
470250,86646268,"Voluptas corrupti qui eos et quis totam.","Lis S.K.A",3448.27,"Gajewski s. c.",0,0,"Perferendis. rok2015"
627994,60914585,"Rerum quod rerum eius temporibus.","Jakubowska i syn",1543.62,"Fundacja Mazur",0,0,"Sint aut velit. rok produkcji.2015"
809585,54355693,"Veritatis sunt nulla enim quo.",Nowicki,863.48,"Borkowska s. c.",0,0,"Et nesciunt ut. data produkcji2009"
773543,50217979,"Unde molestiae temporibus omnis aspernatur rem.","Andrzejewski S.K.A",532.76,"Adamczyk sp. k.",0,0,"Et sed iste. rok.2010"
158063,32871913,"Numquam placeat numquam ut mollitia atque quae fugiat.",Marciniak,3569.95,"Zakrzewski S.K.A",0,0,"Optio quod ut. rok:2010"
642947,51186922,"Accusamus quam non officia corrupti tempora.","Fundacja Pawłowska",5000.5,"Wróblewska sp. k.",0,0,"Explicabo ipsa. rok2009"
911994,16677690,"Placeat est nulla voluptas iure ut saepe.",Makowski,5647.42,"Jabłoński i syn",0,0,"Nostrum quae. data produkcji2015"
319352,31075372,"Perferendis sed nam aut sint aut voluptatibus.","Zielińska sp. p.",6190.5,"Baran P.P.O.F",0,0,"Harum ipsa. rok produkcji2017"
448630,13835169,"Illo qui facilis aut assumenda architecto rem sed fuga.","Sawicki S.A.",3584.44,Brzezińska-Piotrowski,0,0,"Aut quis. rok produkcji.2015"
225747,49428588,"Voluptatem quasi ut corrupti impedit id qui.","Spółdzielnia Szulc",7853.61,"Stowarzyszenie Jankowska",0,0,"Quis commodi. rok2009"
770904,94255867,"Enim adipisci saepe modi labore aut.",Kwiatkowska-Król,4395.52,Dudek-Rutkowska,0,0,"Temporibus est. rok2012"
600261,47624081,"Dolor vitae qui asperiores ullam. Autem illum libero porro.","Pawlak sp. j.",7029.29,"Lis sp. p.",0,0,"Dolorum ut. rok produkcji2017"
766174,43834547,"Cupiditate laudantium odio consequatur.",Kaczmarek,76.52,"Makowski P.P.O.F",0,0,"Debitis. rok2017"
470512,15086615,"Non adipisci impedit enim adipisci eum eos.","Jakubowski S.K.A",5291.32,"Grupa Sobczak",0,0,"Vel quos qui. rok produkcji.2016"
640567,47935242,"Non velit fugit cum dolores reiciendis quia beatae.",Sobczak,1246.76,"Stowarzyszenie Bąk",0,0,"Iusto. rok2015"
770715,49588950,"Assumenda ut dolor veritatis quibusdam temporibus debitis.","Stowarzyszenie Nowakowska",3722.1,"Gajewska sp. j.",0,0,"Nam qui. data produkcji2016"
870662,61904327,"Eos ullam facilis quia eum repellat molestiae sit.",Tomaszewski-Dąbrowski,3979.55,"Dąbrowski S.A.",0,0,"Id est. rok.2009"
494378,72592395,"Qui neque vel repellat quidem.","Jasiński i syn",6972.02,Nowak-Piotrowski,0,0,"Eligendi. rok2016"
765525,79443830,"Ipsum eos maxime ut expedita. Aut voluptate dolores quod.","Jankowska i syn",3127.94,"Kubiak sp. p.",0,0,"Quod dolorum. data produkcji2016"
859652,18649381,"Architecto quia similique debitis deleniti ut.","Laskowski P.P.O.F",6032.22,"Baranowska i syn",0,0,"Amet quia. data produkcji2016"
956687,91904430,"Nulla illo qui amet dolorum a.","Borowski sp. p.",4031.26,Jankowski,0,0,"Nihil autem. data produkcji2010"
885443,78503205,"Consectetur rerum perspiciatis inventore atque qui.","Rutkowska s. c.",3865.75,"Stowarzyszenie Chmielewska",0,0,"Vitae sit aut. data produkcji2012"
351247,81527861,"Aut ut quas dolor. Qui ullam quia excepturi quia voluptas.","Duda P.P.O.F",6033.56,"Sawicka sp. z o.o.",0,0,"Id eveniet. data produkcji2017"
143257,33517757,"Est alias vitae dicta beatae incidunt odit modi.",Gajewska,5792.59,"Pietrzak S.A.",0,0,"Voluptatum. rok.2009"
247276,69777756,"Nam quas magnam ratione consequatur vel est.",Przybylska,2053.84,Krupa-Zając,0,0,"Ab et alias id. data produkcji.2015"
535396,25012770,"Voluptate et tenetur quia dicta nihil.","Czarnecka sp. k.",5211.2,Zielińska-Chmielewski,0,0,"Est provident. rok2017"
752403,24590235,"Quia aut eum non odit ut dolorum ipsum.","Spółdzielnia Sadowska",4337.94,"Wysocki sp. p.",0,0,"Est odio quis. rok produkcji:2017"
676225,32357343,"Deleniti adipisci et autem culpa.","Król sp. z o.o.",4845.15,Borkowski-Makowski,0,0,"Temporibus et. rok produkcji2009"
41918,45542127,"Officiis animi non mollitia autem ex.","Kołodziej sp. j.",496.73,"Kaczmarczyk sp. k.",0,0,"Similique. data produkcji2015"
987507,86852717,"Mollitia voluptatem rerum libero.","Błaszczyk i syn",268.65,Wróblewska-Duda,0,0,"Deleniti in. rok produkcji2012"
705802,94112571,"Expedita quos aut expedita.",Krawczyk,6133.79,"Urbański i syn",0,0,"Saepe adipisci. rok produkcji.2012"
77491,86769189,"Voluptas eum ab a in.","Jakubowska s. c.",2917.78,"Czarnecka S.A.",0,0,"Deleniti. data produkcji2009"
394532,55241166,"Et sit unde ipsa beatae.","Fundacja Wróblewska",5465,Szulc,0,0,"Quae nam odio. data produkcji.2009"
628175,18300756,"Fuga earum laboriosam sed vel qui aut deserunt repudiandae.","Wysocka s. c.",584.12,Zając,0,0,"Repellat quas. rok2017"
551692,53324322,"Ad sed est beatae et minus inventore aut.",Baran-Zalewska,1266.3,Jaworski,0,0,"Voluptatem. data produkcji2017"
496439,44835747,"Pariatur fugit et iste repellendus atque ipsam hic.","Grupa Górska",6918.49,Duda,0,0,"Ut aut quia ut. data produkcji.2012"
771594,18803907,"Facilis unde fugiat necessitatibus et nostrum.","Fundacja Szulc",5273.91,"Sadowska S.K.A",0,0,"Perferendis. rok.2009"
88607,74687518,"Occaecati ut et consequatur sit cupiditate sunt iusto.",Krupa-Bąk,4858.13,Jaworski,0,0,"Qui maiores ut. rok produkcji2017"
263748,00000365,"Corrupti magni error aut animi atque nulla.","Sikorska sp. p.",7564.85,Król,0,0,"Reiciendis. rok.2009"
753455,30857760,"Quasi at dolor quia. Et eum sequi aut placeat nam.","Marciniak sp. z o.o.",2082.87,"Stowarzyszenie Zawadzka",0,0,"Rerum enim qui. rok.2012"
457733,12412882,"Quis eos modi aut quasi possimus et.","Wojciechowski sp. k.",7079.67,"Malinowski P.P.O.F",0,0,"Dolore facere. rok produkcji2012"
193005,20170909,"Accusamus animi illum recusandae in et.",Wasilewski-Krawczyk,5600.99,Walczak,0,0,"Qui qui. rok produkcji2010"
99408,33860224,"Possimus nihil impedit eos ea.","Sokołowska P.P.O.F",2499.23,"Krupa sp. k.",0,0,"Voluptas autem. rok produkcji.2009"
73293,76457753,"Nesciunt excepturi illo rem omnis.",Maciejewska,7238.39,"Zając s. c.",0,0,"Debitis. data produkcji:2016"
964291,81319925,"Pariatur nihil mollitia iure.",Zakrzewska,6762.22,Wróbel,0,0,"Nobis officia. rok produkcji2017"
940106,64106227,"Minus vel laborum tempora aut.","Stowarzyszenie Górski",2803.54,"Tomaszewska S.K.A",0,0,"Minus nesciunt. data produkcji.2015"
309738,38847316,"Eligendi omnis consequatur voluptatem sed ipsum.","Tomaszewska s. c.",1197.31,"Fundacja Szewczyk",0,0,"Dolorem iure. rok produkcji2015"
97082,26256478,"Fugit rerum enim et eligendi laboriosam.","Fundacja Kucharska",1163.69,Kamiński,0,0,"Quia incidunt. rok produkcji:2016"
441744,72221503,"Eos qui sed neque vel nostrum aut.","Nowak P.P.O.F",5814.44,"Nowicka sp. p.",0,0,"Consequatur. rok2015"
635842,97022437,"Incidunt animi consequatur nobis.",Wójcik,823.62,"Sawicka sp. z o.o.",0,0,"Esse et alias. rok produkcji2017"
219877,78085718,"Cumque omnis odit vitae aut.","Urbańska sp. j.",3656.06,"Mazur sp. j.",0,0,"Debitis magnam. data produkcji2012"
859024,77419662,"Eum molestiae assumenda adipisci velit voluptas aperiam.",Czarnecki,6284.59,"Spółdzielnia Olszewska",0,0,"Voluptatem. rok produkcji.2009"
985188,48258593,"Aperiam qui sit voluptatibus et est iure.","Grupa Mazur",6431.91,"Olszewska sp. j.",0,0,"Voluptatibus. rok2012"
857197,33299064,"Id nihil et provident quis aliquam.","Grupa Wojciechowski",5429.33,Szczepańska,0,0,"Perferendis. rok produkcji2010"
15805,10476071,"Labore porro recusandae quod autem quis aut.","Woźniak i syn",2140.98,"Błaszczyk i syn",0,0,"Inventore sed. rok produkcji2012"
309389,77485896,"Repellat quo adipisci assumenda autem ipsam nisi.","Baranowski S.A.",4777.63,"Gajewski i syn",0,0,"Necessitatibus. data produkcji2010"
914638,34624911,"Natus voluptate vitae fugiat ea unde harum autem.",Jasiński,486.71,"Fundacja Wieczorek",0,0,"Numquam et. rok.2016"
18459,37994149,"Ut voluptatum voluptates maiores blanditiis deleniti.",Cieślak,4472.71,Dąbrowska-Stępień,0,0,"Sequi aut. data produkcji:2012"
195100,54096240,"Fuga et asperiores quia et facilis.",Przybylski,3426.11,Jankowski-Wasilewski,0,0,"Modi eaque. rok produkcji.2010"
580335,99312352,"Iste facilis ullam reiciendis et. Et est qui et ut iusto.",Baran,1321.82,"Król sp. p.",0,0,"Sit. rok2009"
168857,57387019,"Veniam sapiente soluta commodi nobis.","Czarnecka s. c.",4428.75,"Spółdzielnia Krupa",0,0,"Aliquam quia. rok.2012"
572618,18826254,"Error omnis ipsum occaecati ullam repellat voluptatem non.","Fundacja Dudek",2175.8,"Nowak sp. j.",0,0,"Molestiae. rok2009"
56387,71649924,"Repellendus magni in et dolores iusto rerum sed.","Michalska s. c.",1.2,Krajewski,0,0,"Vitae quo vero. rok2012"
322302,40152743,"Aliquid voluptas corrupti rem quam.","Kalinowska sp. p.",2798.32,"Duda s. c.",0,0,"Labore rerum. rok:2015"
14703,31376545,"Pariatur non tempora rem ut laudantium libero qui.",Chmielewska,492.16,"Stowarzyszenie Jabłońska",0,0,"Impedit. rok produkcji.2015"
277938,58814194,"Sequi quasi aliquam reiciendis in.","Kubiak sp. k.",3141.88,Witkowska-Zalewska,0,0,"Temporibus. rok produkcji2012"
420104,04195111,"Esse totam dicta porro neque voluptatem.",Malinowski,2448.5,Tomaszewski-Kucharska,0,0,"Quia. rok2015"
951390,25505447,"Aut sint quisquam rerum saepe est autem tenetur.","Bąk P.P.O.F",5440.56,"Szewczyk P.P.O.F",0,0,"Qui in aliquam. rok2017"
732005,34654240,"Culpa odio et possimus maxime est autem.",Wojciechowski,888.11,Wróblewska,0,0,"Quos sapiente. rok:2012"
131253,28253855,"Repellat et quia et repudiandae hic eius harum.","Maciejewski s. c.",2324.87,"Pawłowski S.K.A",0,0,"Repellat ut. rok2010"
673630,14944880,"In fugiat commodi a minima reprehenderit possimus.",Kołodziej-Maciejewska,6207.23,"Makowska sp. k.",0,0,"Laboriosam. rok produkcji:2009"
936448,37187323,"Earum nihil corrupti aut ratione ut distinctio.","Wiśniewski P.P.O.F",3972.82,Zieliński-Brzeziński,0,0,"Velit ut. rok produkcji2015"
483302,61908235,"Alias suscipit vel accusamus et inventore voluptas odit.","Grupa Nowicka",4812.14,Adamczyk-Krupa,0,0,"Dolore facere. rok produkcji:2016"
974292,01223592,"Odit aspernatur ut aut id.",Jasiński,482.12,"Spółdzielnia Wójcik",0,0,"Et recusandae. rok.2012"
262958,15962467,"Vitae repudiandae architecto sit voluptas soluta.",Nowicki,3901.25,"Borkowski s. c.",0,0,"Et illum. data produkcji:2010"
707864,51784441,"Consequatur perspiciatis labore iste ut eos hic.",Górska-Baran,5743.88,Czerwińska-Szymczak,0,0,"Itaque alias. rok produkcji.2016"
162355,07333165,"Itaque est nobis impedit ut id placeat quas.",Przybylska-Brzeziński,6737.07,"Walczak P.P.O.F",0,0,"Exercitationem. rok produkcji2017"
612873,59570738,"Qui eveniet excepturi aliquam modi illum.",Głowacki,5291.92,Wróbel,0,0,"Et est. rok produkcji.2010"
637459,97132336,"Harum quasi fuga voluptatum.","Nowicka sp. k.",5312.9,"Zakrzewski P.P.O.F",0,0,"Esse sapiente. rok.2015"
743605,11098986,"Id quam deserunt et voluptas pariatur asperiores.","Spółdzielnia Krawczyk",2485.89,"Spółdzielnia Zakrzewski",0,0,"Earum. rok2015"
874803,84477336,"Voluptatem tenetur qui corporis illo.",Urbański-Kwiatkowska,4619.45,"Kaźmierczak S.K.A",0,0,"Fugit error. rok.2016"
517548,25009378,"Possimus harum delectus explicabo ullam vero esse minima.","Spółdzielnia Krupa",7663.84,"Spółdzielnia Brzeziński",0,0,"Optio saepe. rok2010"
835408,34140899,"Ipsam ut voluptatibus temporibus sapiente qui quos unde.","Michalska sp. p.",3495.15,"Zając i syn",0,0,"Autem neque. data produkcji:2015"
879299,76191398,"Ipsum quasi quia deleniti et cumque tempora.",Górecka,71.96,"Jaworski i syn",0,0,"Veritatis et. data produkcji:2016"
543883,64143787,"Optio maxime harum accusamus dicta. Eum autem eos aut.",Król,616.19,"Stowarzyszenie Szczepańska",0,0,"Aut. rok produkcji2017"
427365,55824385,"Assumenda rerum est eveniet tempore. Quo quia itaque et.","Duda P.P.O.F",6931.57,"Mróz i syn",0,0,"Delectus. rok:2017"
724667,83872668,"Rem maxime delectus est assumenda debitis.","Zawadzka sp. z o.o.",7304.58,Przybylski,0,0,"Ut aut. rok produkcji:2010"
419837,43749054,"Qui totam et sit eos neque voluptatem.","Mazurek sp. z o.o.",4047.04,"Jankowski i syn",0,0,"Maxime enim. rok produkcji2010"
66962,24524490,"Esse sit quos eligendi rerum eum dolores fuga.","Kamiński sp. z o.o.",5783.97,Marciniak,0,0,"Et voluptatem. rok2017"
299014,37836368,"Dolorum beatae est deleniti.",Olszewski,2256.65,"Krawczyk S.K.A",0,0,"Eaque voluptas. data produkcji2017"
669965,66965439,"Corporis iure optio blanditiis quia qui.",Wróbel,7957.89,"Pietrzak sp. z o.o.",0,0,"Eos. rok2010"
387192,82590040,"Molestias laboriosam illum velit et facere qui qui sequi.",Andrzejewski,7875.2,Borowski-Wieczorek,0,0,"Dolore sed. rok.2015"
431168,85431410,"Sint accusantium earum consectetur modi unde sit.",Sobczak,4649.37,"Zawadzki sp. k.",0,0,"Inventore. rok produkcji:2012"
620404,03455690,"Blanditiis est eaque iusto et dolor.","Kozłowska sp. p.",5575.23,Wójcik,0,0,"Accusantium. rok2012"
682316,05960275,"Aut quod quia est quas atque.","Duda sp. z o.o.",5410.86,"Ziółkowska sp. p.",0,0,"Et sint sit. data produkcji2016"
985283,32498048,"Praesentium dolores quia est eligendi iure quis voluptas.","Wysocki i syn",950.36,Dudek,0,0,"Impedit. rok produkcji2012"
825788,00346090,"Enim a ut quos aut.","Stowarzyszenie Witkowska",1539.21,"Olszewska P.P.O.F",0,0,"Incidunt autem. rok:2017"
481278,79894450,"Animi et sint animi quaerat dolor dolorum.","Spółdzielnia Jasiński",3206.82,"Górska sp. z o.o.",0,0,"Debitis sequi. data produkcji:2016"
948102,46040866,"Nihil id culpa est ducimus et.",Przybylski,6671.31,"Czerwińska s. c.",0,0,"Magni eum. data produkcji2010"
133539,48797755,"Et dolor voluptas rerum.",Bąk-Wróbel,4284.79,"Nowicki sp. k.",0,0,"Et soluta. data produkcji.2017"
789594,75716093,"Voluptatem quo ut et doloribus.",Kamińska,92.86,Michalska,0,0,"Autem. rok produkcji.2016"
301817,16687457,"Omnis et ut doloremque et voluptas distinctio.",Krajewski-Wasilewski,7290.75,"Czerwińska s. c.",0,0,"Et libero et. rok produkcji2017"
338867,70987632,"Dolores quam autem iste perferendis autem sed.",Włodarczyk,2909.19,"Wasilewska S.K.A",0,0,"Minima sunt. rok produkcji:2012"
411688,28066666,"Rerum asperiores illo et aliquid pariatur ab fugiat.","Sadowski S.A.",3221.77,"Ostrowska S.K.A",0,0,"Vero. rok:2009"
197435,00810513,"Quo et eaque id rerum tempora voluptas qui.","Bąk sp. z o.o.",4312.98,"Ziółkowski S.A.",0,0,"Accusantium. data produkcji2010"
125833,68770817,"Sunt enim consequatur recusandae sint dicta sed dolorum.",Adamczyk,1851.63,"Majewska sp. k.",0,0,"Sunt. rok:2017"
19704,07500855,"Voluptatem occaecati suscipit sit dolorum dolores.","Grupa Kwiatkowski",1341.15,"Walczak sp. j.",0,0,"Temporibus. rok:2010"
678911,31403265,"Voluptatum eveniet quam similique sunt.",Błaszczyk,751.45,"Kowalski S.A.",0,0,"Et nam dolores. rok.2015"
415150,08489115,"Distinctio quos autem aut aut tempore non voluptates.","Szymański sp. k.",7648.81,Krawczyk,0,0,"Accusantium. data produkcji.2009"
70331,93561813,"Velit recusandae quod dolorem rem libero.",Tomaszewska,1074.69,"Spółdzielnia Kowalska",0,0,"Omnis nihil. rok produkcji:2010"
434951,75318439,"Aspernatur adipisci nihil occaecati.","Grupa Mazur",4118.7,Przybylska,0,0,"Sapiente vitae. data produkcji2015"
698451,67889260,"Fugiat aperiam voluptatem a nobis nesciunt cum.","Czerwiński s. c.",4492.39,"Baranowska s. c.",0,0,"Sed eius. rok produkcji2017"
413948,28069751,"Ullam quae labore tempora aut voluptatem dignissimos.",Mróz,6195.11,"Piotrowski S.K.A",0,0,"Id ex omnis. data produkcji.2009"
72763,82479330,"Quidem voluptatem harum inventore consequatur enim.","Wiśniewski P.P.O.F",1420.51,"Sokołowska P.P.O.F",0,0,"Incidunt et. rok produkcji2017"
801400,52452992,"Voluptatem laborum possimus sed eos.","Grupa Czerwińska",655.99,"Szulc S.K.A",0,0,"Enim enim qui. data produkcji.2009"
869727,94968776,"Quia voluptatem voluptatibus dolores id.","Jankowski sp. j.",553.29,Jasiński,0,0,"Quisquam qui. rok:2009"
732916,99491482,"Et in sunt minus officiis dicta. Quia nihil odio ut.",Jankowska-Mróz,7454.38,Olszewski-Makowski,0,0,"Ea sunt. rok produkcji.2017"
296205,90636444,"Necessitatibus omnis velit molestiae qui.","Sadowska S.A.",3440.42,"Pawłowski P.P.O.F",0,0,"Corrupti qui. data produkcji.2012"
200769,23794108,"Voluptates qui repellendus est.","Nowak sp. j.",5464.46,Przybylski,0,0,"Sit deleniti. rok:2015"
451901,20960533,"Ut et et quis nisi.",Ostrowski,7034.35,"Marciniak S.A.",0,0,"Enim ab unde. rok produkcji.2017"
845675,41297672,"Et rerum ut eveniet dolorem.","Sikorska P.P.O.F",1956.35,"Witkowski P.P.O.F",0,0,"Rerum. rok.2012"
15831,02798172,"Quasi qui officia commodi.",Pawlak,6459.14,"Gajewski sp. p.",0,0,"Animi. data produkcji2012"
286357,87055852,"Animi inventore praesentium et.","Pawlak S.A.",6010.18,Tomaszewski,0,0,"Est eum nam. rok2015"
805078,85018079,"Ut sed reprehenderit nihil.",Brzeziński,1242.88,"Stowarzyszenie Włodarczyk",0,0,"Dolores. data produkcji:2016"
961582,67902093,"Quia quisquam non sed voluptatem ut accusantium illo.","Spółdzielnia Kucharska",7469.39,"Rutkowska sp. k.",0,0,"Deleniti quis. data produkcji.2010"
618978,22468756,"Quo deleniti possimus inventore rerum earum.","Szulc sp. z o.o.",4991.46,"Fundacja Majewski",0,0,"Architecto vel. rok produkcji2016"
143750,50089987,"Sunt sequi molestiae quia in itaque.","Górska sp. p.",2318.59,"Fundacja Laskowska",0,0,"Omnis sint sit. rok produkcji.2017"
83036,69060249,"Ullam saepe ad odit id sint.",Jakubowska,7643.31,"Baranowska S.A.",0,0,"Quisquam cum. rok:2016"
819523,76322101,"Soluta in omnis quis voluptas ut.",Nowakowska,1808.69,"Stowarzyszenie Kalinowska",0,0,"Tempore maxime. data produkcji:2010"
193130,15371638,"Enim fugit doloribus dolores error. Est soluta et et.","Majewska P.P.O.F",789.87,"Grupa Maciejewski",0,0,"Corrupti quia. data produkcji:2010"
301045,61484276,"Voluptate dolore enim et velit a dolores.","Sadowska P.P.O.F",3317.75,Woźniak,0,0,"Optio. rok produkcji.2012"
829600,07530591,"Et vero nam perferendis et.","Baran sp. k.",3628.91,"Chmielewski sp. z o.o.",0,0,"Aut quae ipsam. rok:2017"
363052,17324449,"Tenetur debitis fugiat assumenda sed aliquam quae ea.","Adamska P.P.O.F",4221.67,"Jaworski S.K.A",0,0,"Mollitia. rok:2009"
97489,46900416,"Beatae eum voluptatum ut recusandae explicabo eius.","Zakrzewski i syn",3626.55,Pawlak,0,0,"Saepe dolor. data produkcji2015"
437250,89204328,"Accusamus ad dicta id quos est nam.","Szymczak S.K.A",2260.15,Jabłoński,0,0,"Repellat quis. rok.2009"
902789,89624753,"Sunt non dignissimos ratione vitae.","Król S.K.A",2921.05,"Jasińska i syn",0,0,"Reiciendis. rok:2010"
460445,81125867,"Nemo esse sed consequuntur ut aut exercitationem.","Sikora S.K.A",6968.76,"Stowarzyszenie Krajewski",0,0,"Minus corporis. rok2015"
320296,32939864,"Et eum dolor nam vel veniam ullam.",Cieślak,3326.47,"Czarnecki sp. z o.o.",0,0,"Non aliquid. data produkcji:2012"
95843,58328350,"Soluta est fuga deleniti velit dolore.","Wróbel P.P.O.F",1647.24,Sikorska,0,0,"Enim rerum. rok2015"
214719,40247360,"Qui est molestias velit vel beatae. Doloremque non vel ea.","Sikora sp. k.",275.55,Grabowska-Makowski,0,0,"Ut ad. rok produkcji.2010"
669370,25759729,"Magnam quis nemo nihil et aut.","Mazurek sp. k.",619.5,"Chmielewska S.A.",0,0,"Autem saepe. data produkcji:2017"
392912,73515870,"Minus vitae quis labore tenetur soluta.",Jasińska,4374.79,"Grupa Błaszczyk",0,0,"Expedita. rok2016"
559452,88191559,"Rerum ea ut consectetur molestiae ut quia atque.","Jasińska S.A.",7924.79,"Grupa Błaszczyk",0,0,"Aliquid quidem. data produkcji:2015"
659413,87796117,"Modi quia hic ipsam voluptatem eos rerum.",Bąk,3299,"Gajewska sp. k.",0,0,"Vitae maiores. rok:2012"
293940,02751968,"Nostrum totam ipsum vel cum qui dolores facilis.","Wojciechowski sp. z o.o.",4051.05,Przybylska,0,0,"Voluptas rerum. rok2017"
547573,40910633,"Praesentium et ut blanditiis molestiae sit.","Szulc s. c.",7845.87,Jaworska,0,0,"Qui quisquam. rok produkcji2017"
577936,06633040,"Impedit veniam assumenda quam praesentium eaque fugit ut.",Wysocki,5012.25,"Kalinowski i syn",0,0,"Et aut quo. data produkcji2010"
147354,89408881,"Rem impedit ipsam eum maxime est autem quis.",Kucharska,1361.96,"Sikorski S.A.",0,0,"Asperiores. rok produkcji:2016"
152450,33724597,"Voluptas delectus ex autem saepe aliquam debitis atque.","Rutkowski s. c.",965.48,"Urbański sp. j.",0,0,"Sint quia qui. rok2010"
760295,43220221,"Fugiat consequatur sint asperiores distinctio.","Jasińska S.A.",6973.83,Michalak,0,0,"Non vero. rok:2009"
219557,49111323,"Consequatur dignissimos possimus rem et ipsa.","Szulc i syn",3145.9,"Majewski P.P.O.F",0,0,"Autem. data produkcji2016"
856937,23595561,"Asperiores animi dignissimos eos quam.",Wiśniewski,4037.51,Sadowski,0,0,"Ab voluptatem. rok2015"
260672,02700283,"Laudantium est voluptatem ea et illo in aut.",Kaczmarek,3925.25,"Sobczak s. c.",0,0,"Inventore. data produkcji2010"
328915,79307820,"Et maiores quia occaecati rem veniam.",Wojciechowska,6599.12,"Olszewski S.A.",0,0,"Possimus. rok2017"
420488,28404741,"Porro ut corporis ut ullam magnam quis.","Wróblewska S.A.",7801.11,"Marciniak S.K.A",0,0,"Minus eum. rok produkcji:2012"
871548,37420778,"Et aut magni aspernatur sed rerum quia est.",Wójcik,2420.17,Adamska,0,0,"Provident. rok produkcji2015"
6379,76310887,"Ipsam perferendis eveniet recusandae quos sed et ab.","Kowalska sp. j.",7240.81,Majewski,0,0,"Animi quasi. rok.2017"
79726,80149295,"Minima nisi est perferendis eveniet cum ut non omnis.",Dudek-Kowalski,7343.47,Urbańska-Michalska,0,0,"Porro fugit ut. rok produkcji2012"
15324,33020118,"Et quia facilis aperiam corrupti.",Górecka-Baranowski,849.58,"Kaczmarek sp. j.",0,0,"Pariatur. rok2012"
685760,52039870,"Ut asperiores reiciendis nihil.","Grupa Wasilewska",4701.45,"Sawicka i syn",0,0,"Adipisci sed. data produkcji2012"
901230,51866046,"Est est expedita quis fugit et consectetur est.",Adamski,4216.97,Wójcik,0,0,"Saepe est. data produkcji2010"
497428,66964865,"Consectetur ut quaerat minus itaque iusto voluptatem.","Michalski s. c.",3369.21,"Kozłowski S.K.A",0,0,"Dolore eum. data produkcji:2015"
401981,75722067,"Dolor iste aliquid aut.",Pietrzak,692.15,Michalak-Kwiatkowska,0,0,"Quod magnam. data produkcji.2012"
796210,08669438,"Maxime non aut esse eius aut.","Malinowski s. c.",156.65,"Zielińska P.P.O.F",0,0,"Est incidunt. rok:2009"
77086,82941970,"In sequi minima libero.","Jasińska sp. p.",1166.84,"Grupa Adamczyk",0,0,"Ullam enim. rok produkcji2016"
